"ft.idx","mz.precursor","rt","tissue03","tissue04","tissue05","tissue06","tissue07","tissue08","mz.product","int.product"
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,117.063659435804,2466
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,117.06662908146,3610
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,119.078721919449,5725.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,119.081798463226,3848
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,121.06013212214,1081
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,121.098670593592,4374
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,123.077265976275,1124
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,123.112423458147,2055
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,125.091557790928,1205
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,129.064581172409,1592.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,131.081291052053,4349.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,133.097416115557,3712.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,135.075863181922,1259
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,135.113260505637,2092
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,137.061605144908,361
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,137.093584819758,662
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,137.124805949707,770
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,137.129722513464,574
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,139.106483327384,846
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,141.065669866347,931
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,141.067300321445,802
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,141.123990774086,413
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,143.080633368839,1409
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,145.097735058942,3195.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,147.073902746157,898.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,147.078316233488,541
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,147.110497289747,2056
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,147.114117174014,2068
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,149.09255135965,1944.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,149.126755666745,1204
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,149.128546763206,1296.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,150.092831748204,252
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,151.069076370656,350
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,151.10503162426,782
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,151.144950902855,243
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,153.120752961903,582
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,153.124168273744,494
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,154.080248630245,549
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,155.079836043966,959
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,157.095480099937,1255
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,159.075949879299,609
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,159.108865106892,1669
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,159.112239206686,1874
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,161.090554055314,818
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,161.124543707622,853
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,161.127841329354,1587
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,163.105071889072,641
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,163.109584641947,796
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,163.143680107177,849.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,163.149113084431,931
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,165.122401088319,3735.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,169.094559860075,1402
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,169.097430539502,1255
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,171.112888472078,1109
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,173.089145152879,728
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,173.092775274545,523
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,173.126058952242,1674
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,173.129689451302,1476
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,175.140133431294,973
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,175.143902398352,927
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,177.120945670018,553
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,177.122907664276,421
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,178.079854532032,1385
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,178.084796613412,564.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,179.141160002235,510
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,181.15577565341,600.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,183.109576952128,844.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,183.112510509782,983
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,183.136398544685,371
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,185.125280516556,358
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,185.127326048747,584
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,187.104060521641,1540
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,187.108151047019,1566
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,187.138725257785,952
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,187.142383093885,646
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,189.124479510867,302
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,189.157022680231,539
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,189.159201570617,681
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,191.141901915552,427
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,197.128404703731,592
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,201.124195523516,792.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,201.159350035155,505
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,205.114658549737,362
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,205.120789372273,380.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,213.159098394665,331
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,213.162463696149,313.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,215.136391804168,271
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,219.131823813708,271
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,219.134164577194,444
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,221.148671498609,453
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,233.154241248714,251
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,243.204736665428,591.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,255.109037907612,534
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,257.186105218105,428
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,257.194923392237,322
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,261.21612880054,956.5
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,267.207099535389,326
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,275.210117092902,452
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,279.22950869909,221
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,285.193956372733,1640
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,289.213719016166,384
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,293.206873355351,3066
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,294.20698557547,636
679,303.229128006299,72.5365,28320,31395,32453,34344,41025,35770,303.201669320966,1819
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,56.0459090050113,1078
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,84.0404640649871,7959.5
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,85.0239866098528,1977
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,102.050667460441,2494.5
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,129.013660713775,810
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,130.045747657457,2947.5
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,138.011260786826,809
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,138.013396841511,830
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,152.03083485568,491
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,156.024706741495,2617
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,166.045775243089,2038
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,174.035463822269,882
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,176.026784320254,760.5
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,176.028715840916,906
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,180.022385548249,790
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,180.026670059134,462.5
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,194.040353438269,9063.5
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,195.04307665443,1096
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,198.035019805833,273
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,212.050821631132,8718
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,222.032030193508,1956
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,222.038332607237,1353
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,240.046345834409,1576
680,304.063569903008,899.71,11931,13351,9503,9344,8939,7954,258.057394309996,360
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,60.052024740237,3164
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,70.0615772778003,11980
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,97.0716610202743,420
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,112.081823377146,2791
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,115.082426672845,1608
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,116.066073119895,3176
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,140.075949475403,449
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,158.090338577406,2166
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,175.114292400772,4077
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,227.097903908346,1841
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,244.123218335944,1056
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,245.106767542588,752.5
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,245.113101530811,722.5
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,270.096389765458,568
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,270.104274903799,523
681,304.159575936721,819.643,20456,35548,38595,28481,27791,31793,304.16018854142,1180.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,60.0413573542758,876.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,60.0520495462072,1324
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,70.0615647730287,4214.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,72.0767904371326,2393
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,102.050187965416,1297
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,112.082848718756,1542.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,113.068520130306,310
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,114.097145197398,571.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,115.081635767332,1139
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,116.065604547231,3132.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,130.046311575177,868
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,130.092957177128,762
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,143.113236753626,779
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,147.107108636034,772
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,147.109194570805,782
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,158.086616114729,3364
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,158.089503113384,4325.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,175.114080595958,3734
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,210.083845901462,649.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,227.106342392842,296.5
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,286.147002874591,460
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,304.150818089363,319
682,304.158824757962,700.819,22268,21307,22060,20806,22340,19517,304.155082345994,526
683,304.208832414226,408.096,3240,2929,3006,2769,2534,2993,85.0245620232026,3179.5
684,305.095524695874,822.192,2123,2060,2205,2094,1690,1802,88.0348495335066,2026
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,60.0520487884146,3008.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,70.0615280490948,13310.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,97.0723609210621,407
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,98.0564341759461,588
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,112.081787721623,2922.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,140.0760177103,400.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,157.100437062929,338
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,175.113936589249,3841
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,182.077704407433,555
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,244.122889033745,976
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,245.106852924559,752.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,245.111778944555,643.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,270.097018571777,507.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,270.10468324786,551.5
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,287.126191725773,988
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,287.132765091585,1295
685,305.162132013009,826.269,2808,3384,3434,3830,4112,3994,304.159685017842,971
686,306.045322380945,570.2665,1809,1991,2177,1878,1953,1597,112.046159127227,3369.5
687,306.056986062297,386.6745,6031,5844,6613,5344,5296,5439,38.9606603264026,2384
